Product ID,Style,Fabric,Colour
AW23-105T-B VELVET BLACK,AW23-105T-B	,VELVET,BLACK
SC23-001M-B DOT MESH BLACK,SC23-001M-B,DOT MESH,BLACK
SC23-002M-B FISHNET HOTFIX BLACK,SC23-002M-B,FISHNET HOTFIX,BLACK
SC23-003M-B MESH HOTFIX BLACK,SC23-003M-B,MESH HOTFIX,BLACK
SC23-003T-B MESH HOTFIX BLACK,SC23-003T-B,MESH HOTFIX,BLACK
SC23-007M-C LIGHTWEIGHT BOUCLE CREAM,SC23-007M-C,LIGHTWEIGHT BOUCLE,CREAM
SC23-007S-C LIGHTWEIGHT BOUCLE CREAM,SC23-007S-C,LIGHTWEIGHT BOUCLE,CREAM
SC23-008S-B HEAVY CREPE BLACK,SC23-008S-B,HEAVY CREPE,BLACK
SC23-009J-R CHECK BOUCLE RED,SC23-009J-R,CHECK BOUCLE,RED
SC23-010SK-R CHECK BOUCLE RED,SC23-010SK-R,CHECK BOUCLE,RED
SC23-011J-R CHECK BOUCLE RED,SC23-011J-R,CHECK BOUCLE,RED
SC23-013J-B BOUCLE KNIT BLACK WHITE,SC23-013J-B,BOUCLE KNIT,BLACK WHITE
SC23-014SK-B BOUCLE KNIT BLACK WHITE,SC23-014SK-B,BOUCLE KNIT,BLACK WHITE
SC23-015S-R CHECK BOUCLE RED,SC23-015S-R,CHECK BOUCLE,RED
SC23-016J-BL FLUFFY NAVY,SC23-016J-BL,FLUFFY,NAVY
SC23-016J-C FLUFFY CREAM,SC23-016J-C,FLUFFY,CREAM
SC23-017MSK-BL FLUFFY NAVY,SC23-017MSK-BL,FLUFFY,NAVY
SC23-018T-BL FLUFFY NAVY,SC23-018T-BL,FLUFFY,NAVY
SC23-019S-B TEXTURED WOOL BLACK,SC23-019S-B,TEXTURED WOOL ,BLACK
SC23-021M-GD METALLIC GOLD,SC23-021M-GD,METALLIC,GOLD
SC23-022J-C SEQUIN CHECK CREAM,SC23-022J-C,SEQUIN CHECK,CREAM
SC23-022MSK-C SEQUIN CHECK CREAM,SC23-022MSK-C,SEQUIN CHECK,CREAM
SC23-179S-B KNIT BLACK,SC23-179S-B,KNIT,BLACK
SC23-180J-B KNIT BLACK,SC23-180J-B,KNIT,BLACK
SC23-900M-L SEQUIN PURPLE,SC23-900M-L,SEQUIN,PURPLE
SC23-901S-B MESH HOTFIX BLACK,SC23-901S-B,MESH HOTFIX,BLACK
